country,iso_code,date,daily_vaccinations,cumulative_vaccinations,vaccines,day,iso_code,location,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,vaccinated_population_percent
Sweden,SWE,2021-01-05,2650,19226,"Oxford/AstraZeneca, Pfizer/BioNTech",10,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0019
Sweden,SWE,2021-01-06,3087,22313,"Oxford/AstraZeneca, Pfizer/BioNTech",11,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0022
Sweden,SWE,2021-01-07,3524,25837,"Oxford/AstraZeneca, Pfizer/BioNTech",12,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0026
Sweden,SWE,2021-01-08,3961,29798,"Oxford/AstraZeneca, Pfizer/BioNTech",13,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0030
Sweden,SWE,2021-01-09,4397,34195,"Oxford/AstraZeneca, Pfizer/BioNTech",14,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0034
Sweden,SWE,2021-01-10,4834,39029,"Oxford/AstraZeneca, Pfizer/BioNTech",15,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0039
Sweden,SWE,2021-01-11,5637,44666,"Oxford/AstraZeneca, Pfizer/BioNTech",16,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0044
Sweden,SWE,2021-01-12,6439,51105,"Oxford/AstraZeneca, Pfizer/BioNTech",17,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0051
Sweden,SWE,2021-01-13,7241,58346,"Oxford/AstraZeneca, Pfizer/BioNTech",18,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0058
Sweden,SWE,2021-01-14,8044,66390,"Oxford/AstraZeneca, Pfizer/BioNTech",19,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0066
Sweden,SWE,2021-01-15,8846,75236,"Oxford/AstraZeneca, Pfizer/BioNTech",20,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0074
Sweden,SWE,2021-01-16,9648,84884,"Oxford/AstraZeneca, Pfizer/BioNTech",21,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0084
Sweden,SWE,2021-01-17,10451,95335,"Oxford/AstraZeneca, Pfizer/BioNTech",22,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0094
Sweden,SWE,2021-01-18,11233,106568,"Oxford/AstraZeneca, Pfizer/BioNTech",23,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0106
Sweden,SWE,2021-01-19,12015,118583,"Oxford/AstraZeneca, Pfizer/BioNTech",24,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0117
Sweden,SWE,2021-01-20,12797,131380,"Oxford/AstraZeneca, Pfizer/BioNTech",25,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0130
Sweden,SWE,2021-01-21,13580,144960,"Oxford/AstraZeneca, Pfizer/BioNTech",26,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0144
Sweden,SWE,2021-01-22,14362,159322,"Oxford/AstraZeneca, Pfizer/BioNTech",27,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0158
Sweden,SWE,2021-01-23,15144,174466,"Oxford/AstraZeneca, Pfizer/BioNTech",28,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0173
Sweden,SWE,2021-01-24,15926,190392,"Oxford/AstraZeneca, Pfizer/BioNTech",29,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0189
Sweden,SWE,2021-01-25,15426,205818,"Oxford/AstraZeneca, Pfizer/BioNTech",30,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0204
Sweden,SWE,2021-01-26,14927,220745,"Oxford/AstraZeneca, Pfizer/BioNTech",31,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0219
Sweden,SWE,2021-01-27,14427,235172,"Oxford/AstraZeneca, Pfizer/BioNTech",32,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0233
Sweden,SWE,2021-01-28,13927,249099,"Oxford/AstraZeneca, Pfizer/BioNTech",33,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0247
Sweden,SWE,2021-01-29,13427,262526,"Oxford/AstraZeneca, Pfizer/BioNTech",34,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0260
Sweden,SWE,2021-01-30,12927,275453,"Oxford/AstraZeneca, Pfizer/BioNTech",35,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0273
Sweden,SWE,2021-01-31,12428,287881,"Oxford/AstraZeneca, Pfizer/BioNTech",36,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0285
Sweden,SWE,2021-02-01,12601,300482,"Oxford/AstraZeneca, Pfizer/BioNTech",37,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0298
Sweden,SWE,2021-02-02,12774,313256,"Oxford/AstraZeneca, Pfizer/BioNTech",38,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0310
Sweden,SWE,2021-02-03,12947,326203,"Oxford/AstraZeneca, Pfizer/BioNTech",39,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0323
Sweden,SWE,2021-02-04,13120,339323,"Oxford/AstraZeneca, Pfizer/BioNTech",40,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0336
Sweden,SWE,2021-02-05,13293,352616,"Oxford/AstraZeneca, Pfizer/BioNTech",41,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0349
Sweden,SWE,2021-02-06,13467,366083,"Oxford/AstraZeneca, Pfizer/BioNTech",42,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0362
Sweden,SWE,2021-02-07,13640,379723,"Oxford/AstraZeneca, Pfizer/BioNTech",43,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0376
Sweden,SWE,2021-02-08,13966,393689,"Oxford/AstraZeneca, Pfizer/BioNTech",44,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0390
Sweden,SWE,2021-02-09,14292,407981,"Oxford/AstraZeneca, Pfizer/BioNTech",45,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0404
Sweden,SWE,2021-02-10,14618,422599,"Oxford/AstraZeneca, Pfizer/BioNTech",46,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0418
Sweden,SWE,2021-02-11,14944,437543,"Oxford/AstraZeneca, Pfizer/BioNTech",47,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0433
Sweden,SWE,2021-02-12,15269,452812,"Oxford/AstraZeneca, Pfizer/BioNTech",48,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0448
Sweden,SWE,2021-02-13,15595,468407,"Oxford/AstraZeneca, Pfizer/BioNTech",49,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0464
Sweden,SWE,2021-02-14,15921,484328,"Oxford/AstraZeneca, Pfizer/BioNTech",50,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0480
Sweden,SWE,2021-02-15,16677,501005,"Oxford/AstraZeneca, Pfizer/BioNTech",51,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0496
Sweden,SWE,2021-02-16,17432,518437,"Oxford/AstraZeneca, Pfizer/BioNTech",52,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0513
Sweden,SWE,2021-02-17,18188,536625,"Oxford/AstraZeneca, Pfizer/BioNTech",53,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0531
Sweden,SWE,2021-02-18,18943,555568,"Oxford/AstraZeneca, Pfizer/BioNTech",54,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0550
Sweden,SWE,2021-02-19,19699,575267,"Oxford/AstraZeneca, Pfizer/BioNTech",55,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0570
Sweden,SWE,2021-02-20,20454,595721,"Oxford/AstraZeneca, Pfizer/BioNTech",56,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0590
Sweden,SWE,2021-02-21,21210,616931,"Oxford/AstraZeneca, Pfizer/BioNTech",57,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0611
Sweden,SWE,2021-02-22,19477,636408,"Oxford/AstraZeneca, Pfizer/BioNTech",58,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0630
Sweden,SWE,2021-02-23,17744,654152,"Oxford/AstraZeneca, Pfizer/BioNTech",59,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0648
Sweden,SWE,2021-02-24,16011,670163,"Oxford/AstraZeneca, Pfizer/BioNTech",60,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0664
Sweden,SWE,2021-02-25,14278,684441,"Oxford/AstraZeneca, Pfizer/BioNTech",61,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0678
Sweden,SWE,2021-02-26,12545,696986,"Oxford/AstraZeneca, Pfizer/BioNTech",62,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0690
Sweden,SWE,2021-02-27,12392,709378,"Oxford/AstraZeneca, Pfizer/BioNTech",63,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0702
Sweden,SWE,2021-02-28,12239,721617,"Oxford/AstraZeneca, Pfizer/BioNTech",64,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0715
Sweden,SWE,2021-03-01,13818,735435,"Oxford/AstraZeneca, Pfizer/BioNTech",65,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0728
Sweden,SWE,2021-03-02,15398,750833,"Oxford/AstraZeneca, Pfizer/BioNTech",66,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0743
Sweden,SWE,2021-03-03,16528,767361,"Oxford/AstraZeneca, Pfizer/BioNTech",67,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0760
Sweden,SWE,2021-03-04,35503,802864,"Oxford/AstraZeneca, Pfizer/BioNTech",68,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0795
Sweden,SWE,2021-03-05,37082,839946,"Oxford/AstraZeneca, Pfizer/BioNTech",69,SWE,Sweden,10099270,24.718,41,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.945,0.0832
Switzerland,CHE,2021-01-24,197184,197184,"Moderna, Pfizer/BioNTech",1,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0228
Switzerland,CHE,2021-01-25,7522,204706,"Moderna, Pfizer/BioNTech",2,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0237
Switzerland,CHE,2021-01-26,8261,212967,"Moderna, Pfizer/BioNTech",3,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0246
Switzerland,CHE,2021-01-27,46164,259131,"Moderna, Pfizer/BioNTech",4,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0299
Switzerland,CHE,2021-01-28,9099,268230,"Moderna, Pfizer/BioNTech",5,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0310
Switzerland,CHE,2021-01-29,8010,276240,"Moderna, Pfizer/BioNTech",6,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0319
Switzerland,CHE,2021-01-30,1276,277516,"Moderna, Pfizer/BioNTech",7,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0321
Switzerland,CHE,2021-01-31,36623,314139,"Moderna, Pfizer/BioNTech",8,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0363
Switzerland,CHE,2021-02-01,7148,321287,"Moderna, Pfizer/BioNTech",9,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0371
Switzerland,CHE,2021-02-02,7966,329253,"Moderna, Pfizer/BioNTech",10,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0380
Switzerland,CHE,2021-02-03,40059,369312,"Moderna, Pfizer/BioNTech",11,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0427
Switzerland,CHE,2021-02-04,8561,377873,"Moderna, Pfizer/BioNTech",12,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0437
Switzerland,CHE,2021-02-05,7858,385731,"Moderna, Pfizer/BioNTech",13,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0446
Switzerland,CHE,2021-02-06,1180,386911,"Moderna, Pfizer/BioNTech",14,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0447
Switzerland,CHE,2021-02-07,26024,412935,"Moderna, Pfizer/BioNTech",15,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0477
Switzerland,CHE,2021-02-08,9208,422143,"Moderna, Pfizer/BioNTech",16,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0488
Switzerland,CHE,2021-02-09,9799,431942,"Moderna, Pfizer/BioNTech",17,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0499
Switzerland,CHE,2021-02-10,49710,481652,"Moderna, Pfizer/BioNTech",18,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0557
Switzerland,CHE,2021-02-11,10722,492374,"Moderna, Pfizer/BioNTech",19,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0569
Switzerland,CHE,2021-02-12,11709,504083,"Moderna, Pfizer/BioNTech",20,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0582
Switzerland,CHE,2021-02-13,2462,506545,"Moderna, Pfizer/BioNTech",21,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0585
Switzerland,CHE,2021-02-14,35177,541722,"Moderna, Pfizer/BioNTech",22,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0626
Switzerland,CHE,2021-02-15,11297,553019,"Moderna, Pfizer/BioNTech",23,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0639
Switzerland,CHE,2021-02-16,12666,565685,"Moderna, Pfizer/BioNTech",24,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0654
Switzerland,CHE,2021-02-17,45677,611362,"Moderna, Pfizer/BioNTech",25,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0706
Switzerland,CHE,2021-02-18,13752,625114,"Moderna, Pfizer/BioNTech",26,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0722
Switzerland,CHE,2021-02-19,11537,636651,"Moderna, Pfizer/BioNTech",27,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0736
Switzerland,CHE,2021-02-20,2632,639283,"Moderna, Pfizer/BioNTech",28,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0739
Switzerland,CHE,2021-02-21,33696,672979,"Moderna, Pfizer/BioNTech",29,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0778
Switzerland,CHE,2021-02-22,9193,682172,"Moderna, Pfizer/BioNTech",30,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0788
Switzerland,CHE,2021-02-23,11375,693547,"Moderna, Pfizer/BioNTech",31,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0801
Switzerland,CHE,2021-02-24,54120,747667,"Moderna, Pfizer/BioNTech",32,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0864
Switzerland,CHE,2021-02-25,10586,758253,"Moderna, Pfizer/BioNTech",33,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0876
Switzerland,CHE,2021-02-26,9544,767797,"Moderna, Pfizer/BioNTech",34,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0887
Switzerland,CHE,2021-02-27,1636,769433,"Moderna, Pfizer/BioNTech",35,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0889
Switzerland,CHE,2021-02-28,36060,805493,"Moderna, Pfizer/BioNTech",36,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0931
Switzerland,CHE,2021-03-01,10858,816351,"Moderna, Pfizer/BioNTech",37,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0943
Switzerland,CHE,2021-03-02,11183,827534,"Moderna, Pfizer/BioNTech",38,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.0956
Switzerland,CHE,2021-03-03,54650,882184,"Moderna, Pfizer/BioNTech",39,CHE,Switzerland,8654618,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.955,0.1019
Thailand,THA,2021-02-28,160,160,Sinovac,1,THA,Thailand,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,0.0000
Thailand,THA,2021-03-01,160,320,Sinovac,2,THA,Thailand,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,0.0000
Thailand,THA,2021-03-02,6943,7263,Sinovac,3,THA,Thailand,69799978,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,0.0001
"Trinidad and Tobago",TTO,2021-02-16,63,63,Oxford/AstraZeneca,1,TTO,"Trinidad and Tobago",1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3,73.51,0.796,0.0000
"Trinidad and Tobago",TTO,2021-02-17,63,126,Oxford/AstraZeneca,2,TTO,"Trinidad and Tobago",1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3,73.51,0.796,0.0001
"Trinidad and Tobago",TTO,2021-02-18,63,189,Oxford/AstraZeneca,3,TTO,"Trinidad and Tobago",1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3,73.51,0.796,0.0001
"Trinidad and Tobago",TTO,2021-02-19,63,252,Oxford/AstraZeneca,4,TTO,"Trinidad and Tobago",1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3,73.51,0.796,0.0002
"Trinidad and Tobago",TTO,2021-02-20,63,315,Oxford/AstraZeneca,5,TTO,"Trinidad and Tobago",1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3,73.51,0.796,0.0002
"Trinidad and Tobago",TTO,2021-02-21,63,378,Oxford/AstraZeneca,6,TTO,"Trinidad and Tobago",1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3,73.51,0.796,0.0003
"Trinidad and Tobago",TTO,2021-02-22,63,441,Oxford/AstraZeneca,7,TTO,"Trinidad and Tobago",1399491,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3,73.51,0.796,0.0003
Turkey,TUR,2021-01-14,279452,279452,Sinovac,1,TUR,Turkey,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82,0.0033
Turkey,TUR,2021-01-15,337200,616652,Sinovac,2,TUR,Turkey,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82,0.0073
Turkey,TUR,2021-01-16,60251,676903,Sinovac,3,TUR,Turkey,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82,0.0080
Turkey,TUR,2021-01-17,29548,706451,Sinovac,4,TUR,Turkey,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82,0.0084
Turkey,TUR,2021-01-18,125961,832412,Sinovac,5,TUR,Turkey,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82,0.0099
Turkey,TUR,2021-01-19,118223,950635,Sinovac,6,TUR,Turkey,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82,0.0113
Turkey,TUR,2021-01-20,101858,1052493,Sinovac,7,TUR,Turkey,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82,0.0125
Turkey,TUR,2021-01-21,67765,1120258,Sinovac,8,TUR,Turkey,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82,0.0133
Turkey,TUR,2021-01-22,81954,1202212,Sinovac,9,TUR,Turkey,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82,0.0143
Turkey,TUR,2021-01-23,24671,1226883,Sinovac,10,TUR,Turkey,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82,0.0145
Turkey,TUR,2021-01-24,17770,1244653,Sinovac,11,TUR,Turkey,84339067,104.914,31.6,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82,0.0148
